,mold_temp,melt_temp,hold_pressure,injection_speed,defect
0,27.79,274.72,53.15,138.99,N
1,23.09,274.61,55.64,139.17,N
2,25.81,274.74,56.65,136.91,Y
3,29.38,276.24,54.92,134.1,Y
4,21.96,272.94,54.83,134.21,Y
5,20.9,271.37,56.47,133.46,Y
6,22,279.31,56.9,134.72,Y
7,26.61,272.36,55.19,138.42,N
8,27.52,277.15,53.92,134.92,Y
9,22.29,270.96,52.46,134.9,Y
10,26.51,275.49,57.33,134.57,Y
11,25.56,271.04,57.35,134.56,Y
12,21.56,278.38,53.93,136.4,Y
13,24.06,277.05,57.3,138.35,Y
14,24.15,279.31,55.84,134.85,Y
15,22.19,271.48,54.39,134.3,Y
16,20.14,270.78,54.93,137.32,Y
17,24.79,274.51,58.14,136.15,Y
18,22.22,279.01,56.99,136.2,Y
19,22.3,270.6,52.77,134.5,Y
20,27.89,278.44,55.03,133.59,Y
21,23.88,277.99,57.3,134.93,Y
22,26.72,276.79,53.13,138.34,Y
23,22.2,274.83,56.63,138.01,Y
24,21.95,273.65,54.76,137.95,Y
25,22.99,275.8,55.91,137.35,Y
26,26.45,278.64,54.25,137.42,Y
27,20.89,274.75,52.69,138.4,Y
28,23.7,276.95,58.21,136.06,Y
29,19.62,271.62,56.64,137.01,Y
30,23.98,278.1,56.86,138.71,N
31,19.82,270.96,53.17,133.79,Y
32,27.29,272.57,58.11,135.09,Y
33,27.66,280.16,56.04,133.54,Y
34,20.52,279.02,55.23,138.61,N
35,22.49,277.07,53.93,138.37,Y
36,27.83,280.35,55.27,136.21,Y
37,26.42,271.64,55.36,138.24,Y
38,22.64,277.67,55.72,138.69,N
39,21.8,271.28,55.65,136.4,Y
40,24.17,272.05,57.12,137.31,Y
41,24.67,274.99,53.79,133.88,Y
42,22.94,273.33,54.29,135.88,Y
43,27.57,273.65,57.65,134.94,Y
44,27.08,278.29,54.45,138.37,Y
45,20.11,274.09,57.34,138.78,N
46,21.73,278.26,56.01,136.14,Y
47,20.8,279.29,55.47,135.53,Y
48,24.78,275.87,54.61,133.86,Y
49,26.25,280.3,53.08,136.76,Y
50,20.88,276.62,57.5,137.1,Y
51,26.42,276.15,58.36,137.25,Y
52,26.15,280.52,56.88,137.35,Y
53,27.7,272.57,54.42,137.48,Y
54,21.38,273.95,57.48,136.3,Y
55,25.1,277.44,57.49,138.08,Y
56,24.89,277.69,57.01,138.06,Y
57,24.81,273.32,54.22,134.63,Y
58,27.11,276.48,54.2,133.3,Y
59,25.63,279.97,53.19,139.03,N
60,26.53,278.55,58.28,134.86,Y
61,23.52,280.26,55.64,137.39,Y
62,23.42,272.36,58.11,137.32,Y
63,27.82,280.05,57.93,137.9,Y
64,22.49,278.18,53.89,135.23,Y
65,21.54,276.64,58.32,134.07,Y
66,26.35,276.46,55.95,137.75,Y
67,26.22,276.17,53.6,136.79,Y
68,19.95,271.85,52.89,137.87,Y
69,25.74,273.91,57.78,133.97,Y
70,20.47,272.97,52.72,137.87,Y
71,21.17,278.91,55.28,134.08,Y
72,22.55,271.37,56.41,138.9,N
73,25.88,272.41,58.08,138.05,Y
74,26.05,278.99,55.47,135.46,Y
75,22.72,278.03,54.95,139.17,N
76,24.75,275.76,55.38,138.78,N
77,20.08,273.33,53.69,134.12,Y
78,25.2,270.71,56.77,138.69,N
79,21.7,270.73,53.92,137.3,Y
80,28.27,273.77,56.08,138.35,Y
81,27.69,271.77,55.43,137.48,Y
82,28.85,272.8,55.81,138.79,N
83,24.42,276.54,56.09,133.48,Y
84,25.84,271.7,52.55,136.7,Y
85,23.2,273.58,58.24,138.24,Y
86,24.23,280,58.07,134.1,Y
87,20.51,272.09,57.04,136.17,Y
88,29.31,273.24,52.99,136.57,Y
89,28.45,279.17,53.42,136.46,Y
90,26.83,277.84,54.73,135.91,Y
91,22.28,270.75,57.38,134.35,Y
92,22.51,272.25,58.32,133.56,Y
93,22.1,279.07,54.9,138.54,N
94,28.56,280.28,54.82,135.16,Y
95,25.68,273.12,53.05,133.75,Y
96,26.71,271.09,55.73,133.6,Y
97,20.6,275.51,57.97,138.75,N
98,23.46,272.4,53.42,137.11,Y
99,22.01,278.09,53.94,133.28,Y
100,29.03,275.36,55.33,136.95,Y
101,28.82,276.5,54.55,137.82,Y
102,23.77,277.77,53.83,137.02,Y
103,28.71,271.35,55.64,137.57,Y
104,27.85,274.01,55.15,134.68,Y
105,29.32,278.27,54.03,134.56,Y
106,20.33,275.13,53.41,136.51,Y
107,28.97,272.65,55.89,138.84,N
108,24.46,272.42,58.07,138.46,N
109,27.4,274.76,57.81,135.78,Y
110,25.02,277.82,57.57,134.83,Y
111,28.92,276.77,53.39,137.84,Y
112,19.96,278.97,54.25,133.88,Y
113,29.37,276.73,55.26,138.45,N
114,24.64,271.06,52.88,138.04,Y
115,26.12,275.2,58.26,135.55,Y
116,22.75,270.6,53.88,138.38,Y
117,28.03,271.42,57.75,135.87,Y
118,21.03,279.82,57.37,138.77,N
119,21.87,276.9,53.56,136.27,Y
120,29.11,273.63,53.23,134.22,Y
121,20.27,274.69,52.8,133.25,Y
122,26.51,273.25,52.63,134.35,Y
123,27.11,280.45,53.91,135.57,Y
124,21.03,271.47,52.81,135.17,Y
125,20.59,276.53,56.66,136.85,Y
126,28.03,274.61,52.89,137.55,Y
127,26.25,279.7,54.01,137.14,Y
128,27.38,272.53,57.72,136.48,Y
129,21.4,277.42,58.27,135.81,Y
130,22.03,278.32,52.9,138.02,Y
131,21.01,270.73,55.09,133.34,Y
132,20.22,273.1,53.73,134.17,Y
133,27.05,279.51,56.34,136.65,Y
134,23.5,271.8,57.24,139.18,N
135,25.57,275.13,56.48,135.49,Y
136,26.3,276.51,56.45,133.36,Y
137,28.38,275.33,57.65,133.66,Y
138,27.34,276.37,55.1,137.59,Y
139,26.8,275.27,52.91,138.08,Y
140,28.54,277.71,57.92,134.69,Y
141,23.51,273.73,58.2,136.45,Y
142,24.23,280.22,58.29,134.33,Y
143,21.04,276.14,55.1,133.36,Y
144,26.69,273.38,57.44,136.12,Y
145,28.76,274.51,54.04,138.72,N
146,29.22,272.74,58.05,133.97,Y
147,28.7,276.78,58.17,135.23,Y
148,20.46,277.36,54.88,135.67,Y
149,24.37,278.47,54.88,134.53,Y
150,21.19,275.5,52.89,136.86,Y
151,21.39,277.94,55.95,137.78,Y
152,22.85,277.36,56.68,138.51,N
153,21.27,273.54,56.37,139.14,N
154,24.46,279.37,57.91,133.94,Y
155,26.61,280.51,57.38,134.14,Y
156,21.04,278.26,54.31,138.33,Y
157,26.44,278.42,55.52,139.18,N
158,21.29,280.31,52.44,133.55,Y
159,26.49,279.3,54.85,138.77,N
160,27.22,276.13,53.25,134.81,Y
161,25.7,272.35,57.41,136.6,Y
162,27.21,280.11,52.86,133.59,Y
163,28.59,271.71,57.44,135.78,Y
164,20.51,271.44,53.99,138.1,Y
165,24.47,274.46,54.34,138.15,Y
166,21.26,278.87,56.09,135.37,Y
167,28.35,275.82,57.83,133.35,Y
168,24.54,271.21,57.84,136.24,Y
169,22.63,270.76,53.14,135.64,Y
170,21.99,279.21,55.68,133.51,Y
171,21.42,280.22,54.88,134.04,Y
172,21.22,272.74,55.83,135.03,Y
173,21.25,276.99,55.21,138.22,Y
174,22.12,273.72,53.24,137.55,Y
175,26.58,273.85,53.5,134.46,Y
176,23.56,271.21,53.38,138.02,Y
177,24.13,276.36,52.57,137.14,Y
178,26.37,273.43,55.66,135.98,Y
179,23.23,273.82,58.21,137.59,Y
180,19.69,273.17,55.3,138.62,N
181,22.99,270.84,54.23,134.96,Y
182,22.2,270.59,55.97,134.25,Y
183,27.77,278.47,56.39,134.03,Y
184,26.53,271.52,57.39,137.43,Y
185,26.23,278.83,58,137.5,Y
186,24.19,274.08,56.58,138.27,Y
187,24.52,279.25,55.17,137.64,Y
188,27.85,273.42,57.24,136.94,Y
189,29.21,273.61,55.52,133.31,Y
190,28.47,275.24,56.74,135.84,Y
191,28.07,277.88,57.33,133.39,Y
192,26.36,276.85,53.21,139.14,N
193,25.95,278.47,56.42,138.62,N
194,28.71,270.61,53.42,135.1,Y
195,24.53,279.53,53.16,137.01,Y
196,22.93,271.79,52.79,134.51,Y
197,24.97,273.43,57.07,137.09,Y
198,21.63,278.22,53.46,139.01,N
199,21.58,271.69,57.38,133.99,Y
0,24.55465,275.40585,55.5084,136.30375,
1,2.809078831,3.002231383,1.780155454,1.81914415,
